0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-2.1483114,2.128561,0.83968407,-0.44829327,0.13390145,1.8615372,0.4172129,-0.40589195,1.6023648,-1.5069063,-1.8049915,0.18044801,-0.89017856,0.07274261,-1.6951277,-3.1539538,3.067936,-0.79661924,2.958264,-1.6788763,0.8734668,-2.340058,0.49553645,-0.30753818,1.5587057,-1.3649544,-0.64650816,-1.9105992,-0.5152238,0.10931713,2.4076827,-1.1316476,-0.84802884,0.39639133,1.1268829,0.12320799,-1.0220224,1.7899773,-0.5946521,-0.97078776,0.2043062,-0.9167305,-2.094432,-0.001116337,3.8097034,-1.2107111,-0.67510426,-0.30713484,-1.2393084,1.7252393
-2.9484072,1.5609155,-1.3252069,0.24721774,2.2191687,0.7341988,2.1643364,-3.1960945,-0.43211278,-1.4027408,-1.0007724,0.289898,-0.18851827,1.6249954,-3.732282,-1.9123936,-1.3722842,3.9751499,0.663262,-1.5410585,-0.3669127,-2.5120084,0.061226636,-2.6632617,2.9901843,-4.1967206,-0.74427253,-1.4040185,-1.1495215,-1.4159144,-2.791623,-1.8452904,-0.6554844,-0.62249494,3.5249321,-1.2774211,-1.0076891,1.8135473,-2.6171374,1.0018914,0.7682753,-1.0452545,-0.6636594,3.5051851,-0.9353319,-1.0141474,-1.0971189,2.124714,1.112113,0.55721575
-2.1155734,1.598123,1.0372844,-1.7879936,2.4068406,-2.2677822,2.9231243,-0.5918446,-1.2334846,1.6085815,-1.3584601,-2.0315516,-1.2918911,-0.8623923,-2.002479,-1.3950043,-0.40527835,0.9343084,1.1000344,-3.096688,0.2836233,-2.491835,2.3914542,0.9875353,0.08009116,-1.9560099,0.46893448,0.0021349937,1.245115,-0.96263325,-0.738094,-2.6558752,-0.47214255,-1.2322359,3.4550638,1.0285511,-0.4697726,2.8979404,-1.5344901,-0.31669247,-2.7669837,-0.44197154,-0.1943533,2.4154415,-0.65451807,-0.8828887,-0.6130988,-2.1806264,0.28856918,2.4982028
-2.8264644,1.1984198,-0.9053017,-2.1318953,3.1882904,0.5082193,2.5578449,-0.78506064,-0.95167124,0.7223967,-2.1104677,-3.3714821,-2.5513382,0.31593245,-0.8200758,-0.97707635,0.56230104,1.8091469,2.8541503,-1.4662982,-1.0850182,-2.2853792,1.1391867,-0.97909665,1.840284,-1.2531005,-2.336064,-0.8163837,0.7117958,-1.9728185,-1.6364982,-3.658572,-1.6730043,-0.331866,1.110483,-2.3483162,-2.8381531,3.7642543,-2.0058324,-2.1883163,-1.5854882,-1.0033092,-0.38716027,1.229825,2.444055,1.7441037,-1.1625682,1.3579473,2.0094354,0.9696352
2.4298584,-1.0335479,1.4007534,0.6860587,-2.526643,-2.0124698,0.05872826,-1.2489936,0.98737025,-0.101936355,0.99721974,-1.644811,-1.7048645,-0.30684176,0.28321826,-0.17484772,0.6930403,-0.09575197,-1.5514891,-0.42004773,-1.5026888,0.24763365,0.8682974,-1.1486205,0.7132148,2.210857,0.5852072,-0.39939913,-0.99521196,0.3581245,2.4236507,-0.9590649,0.34644943,1.8698025,-0.3039675,1.338434,-0.63475746,1.5732062,1.9074944,-0.20069057,0.9293603,-1.4014767,-1.6888032,0.5963429,0.5188229,0.17247428,1.9987812,-0.35051006,1.1645454,-0.5467373
0.4906921,0.36292747,0.96014,-0.06726222,-0.17205386,0.12903541,-0.075895615,-0.9574106,0.19683193,-1.4669154,-0.3284725,0.30735457,1.0521328,0.51993024,0.37574005,-1.0783333,-0.45406368,-0.33449456,-0.25652218,2.0810044,-0.7560713,0.10619599,1.0143005,0.25364316,0.017497446,-0.8970969,0.21623024,-0.7204959,0.6446867,-0.21310453,1.5199981,-0.056047063,-0.4642064,-0.11444584,0.20787454,0.87071234,-0.109284244,-0.788742,-0.13536757,-0.7817089,-0.8831837,0.92187,1.083622,0.5295038,0.023549702,0.12659869,0.13166331,0.5607545,-1.1170509,-0.54112035
-3.301986,0.70240784,-2.7256382,-0.6279363,2.5668626,1.4941928,3.0028684,0.59602517,-0.62422174,0.57795423,-2.933057,-2.5404146,-2.5568557,1.1436713,0.009266563,-2.8676765,-0.2470133,0.16129225,0.9154393,-4.2368507,-2.3239908,-2.4541276,2.908833,-1.2281224,2.5376515,-3.7008238,-0.94128,-2.964543,1.2305826,-1.9597372,-0.62248486,-4.1309266,-0.46282062,-0.4595413,2.5181792,0.17650327,-0.6898734,0.48491517,-4.35733,-0.95078975,-1.7453048,-3.5515645,0.59901,0.22901846,-1.0967196,-0.9558747,-0.58097446,-0.46002394,-2.031417,2.281197
0.9699457,-0.6536629,1.0432445,-1.2828503,0.5581061,-0.958972,-1.9316329,-0.53043973,0.9174152,0.291117,-0.4992489,-1.2652522,0.08153233,-0.38730356,-0.29240435,0.9474631,-0.28518692,-0.67759156,0.14350478,-1.73319,-0.949042,-0.16169022,-0.5811921,-0.3588905,-1.6111717,0.5441005,-0.37377504,-0.5586316,-0.17118037,-0.064340584,0.82564104,1.5677353,0.54767615,0.020500006,-0.5942057,-1.2828594,-1.7453701,-0.36933866,1.2581068,-1.2907859,0.39965206,-0.78701586,-0.7926891,0.6494308,0.49893454,0.15700054,-0.17779511,-0.65800667,0.47843894,-2.2648225
-1.2029518,1.0576477,-0.89168435,0.37803823,3.0516822,-1.9868575,4.1986527,-1.0296657,-2.4726958,1.1591283,-1.8795259,-0.89849967,-1.7436119,2.8275487,-1.9417018,-2.5747724,-0.33507904,-0.509887,1.6682907,-1.4193593,2.0565872,-2.6893678,1.3872547,-0.38688585,0.13501033,-2.3416443,-1.0366291,-0.4530346,-1.2595565,-1.0061384,-2.1136725,-3.5500367,-0.89870995,1.2440934,3.0401006,-0.05732801,-1.8014494,2.3738022,-1.4680617,-2.9430988,-1.9631909,-0.96372646,-2.1507154,0.69449294,-0.30264565,-0.112037025,0.017268002,-1.6067854,-1.5162721,-2.9505224
-2.6392674,-0.032066915,1.9983406,-3.1408606,0.7236147,-0.48354498,1.743101,-0.15730353,-0.5561361,-0.5159092,-2.310653,-2.6050577,-1.4316262,-0.13309486,-1.6007105,-1.8267617,-1.9104637,2.0641348,1.3397876,-4.159519,0.03870754,-2.4602437,2.2061183,-3.5234127,1.429893,-3.9390676,-1.1897064,-1.0955498,1.1091347,-1.8337256,0.32220113,-3.1296992,1.1704161,-1.5852757,1.2290974,-2.0181975,0.39741662,0.11738939,-0.5037759,-1.388759,1.487225,-2.888108,0.30318195,-0.2600926,1.553518,1.2352272,0.8860833,0.63126695,0.2400756,-1.165
-0.06829606,1.2707758,-0.52592874,-0.25391185,3.651313,-0.49536917,2.8777077,-0.5755664,-1.7905045,-0.70534134,-0.016336534,-3.1684422,-0.6424675,2.391969,-2.3880422,-0.3021353,1.4797533,-0.0010489722,0.3819731,-1.8076955,0.09938174,-3.5401006,1.7791648,-0.19016108,2.3115485,-1.819468,-0.5542402,-1.3338076,0.19917512,-1.780406,1.7745037,-2.6525133,-2.0147505,-3.7132328,3.0974448,-1.1138932,-1.7867731,2.8287702,-1.8604817,-0.36761874,-2.734028,-0.88176924,1.8719443,3.0854857,1.5479974,0.25953865,0.6499518,-1.0016024,1.7776841,-2.4080276
-0.24281776,-1.2969337,0.4736775,0.09385136,0.6777337,-0.42490348,0.80229396,-0.5333912,2.6595273,0.6198323,0.55800474,-0.46015808,-1.9289083,-1.4891704,-0.34233087,-0.38014218,0.04477468,-0.009519467,-0.45974344,-0.5185728,-0.75558484,0.72097933,-0.1479381,-0.82026166,-2.2316012,-0.51265264,2.6748383,-0.036865152,0.2722291,0.23905107,-0.03925583,-0.9660558,-0.18642782,-0.8683977,-1.076656,0.9892097,0.5648942,2.6332705,2.4716918,0.03671058,-0.037902217,-0.32029057,-1.6664556,-1.0667027,-1.0256042,1.2348752,-0.015975393,1.5131885,-2.0307457,-0.5013677
-0.49980465,0.089915715,0.07323961,-1.2824707,-0.9105282,0.018301686,0.24481067,-0.5644758,1.3103591,-0.5158807,0.31132433,-1.2915951,0.8684983,1.4532475,-0.110555775,1.3042078,0.37718543,-0.4625797,-0.06593172,0.123834416,-1.1873167,1.7154447,0.080462895,0.053202905,-0.7681954,1.3518906,0.2407335,-0.9280303,1.2377621,-1.8535843,-0.73463595,0.25042754,-0.45453665,0.3065435,0.55526227,-0.952773,1.0428112,0.42752877,0.455957,-1.220775,0.34198496,0.23330264,0.23190993,0.6699379,0.32742816,-0.1250501,-1.3279064,0.02312704,1.0172768,-1.2143227
0.7695618,-1.0120698,-0.35001042,-2.5319164,-1.0391424,-0.566195,0.6888059,0.2104872,1.5984514,0.14891902,0.4121613,-0.5263005,0.19900374,-2.2316477,0.9510453,0.6736229,0.74952984,0.24778399,-0.14838713,0.7755664,-0.55096626,1.2695897,0.97218424,0.950608,-0.23504227,0.8770728,-0.38163474,-0.88280976,-1.2480378,-0.14039932,-0.012810787,0.66408825,0.5744404,-0.45518684,0.84122205,2.3772304,-1.0699303,-0.3103465,-0.21883756,-0.74090093,-0.7409805,2.0053236,1.8166373,2.4055035,1.211248,0.47030282,-0.4069493,-0.6615157,0.17761213,-1.0613672
-1.9321536,0.66529083,-2.0861166,0.49052322,-1.6030947,-0.65277845,0.50800157,-0.70789784,-0.6654382,-1.1630375,0.23292497,-1.9892929,1.1963462,-0.06273526,0.8964953,-0.4728493,0.8508758,-1.1642175,0.09227518,2.3251638,0.6609707,-0.17006463,-1.0153147,-0.5944148,-0.34874055,2.8438067,-2.2621322,0.5086114,1.4544094,-0.41347092,0.7888248,0.75838447,-1.7764219,-0.10837519,-1.1966087,0.12675582,1.7433132,-0.5318612,-1.5547502,-0.35858545,-1.4420612,0.44092554,0.9477833,0.1327374,-0.8243744,-0.16591516,1.9299929,0.44972047,-0.026975676,1.457815
-1.521599,1.2972368,1.5569978,-2.5105739,1.888786,-1.383035,3.200254,-2.8751702,-0.36454535,-0.5089796,-3.246473,-1.214515,-1.2020718,0.64670014,-2.261995,-4.4052057,3.45595,1.1828142,0.3483886,-1.8440716,0.56801206,-1.7875384,1.8878503,-1.1590382,1.5527291,-1.6715553,-0.9182463,-2.7242975,1.4137577,1.4427929,0.12811661,-2.231382,-1.7487556,-1.2490706,3.515298,-0.82527703,-3.1387427,3.078742,-1.3102466,0.8014254,-0.9253209,-0.13073276,1.701438,0.6424868,2.1592774,-0.5861896,2.6379218,2.1829684,-1.1653613,1.3891267
0.18734258,-0.9190665,0.15590212,0.18959734,-0.38336036,-0.6314512,-0.7642619,1.4246715,-1.4814572,-0.8592753,-1.4822977,-0.04032902,-1.2764926,-0.7171314,-0.5300317,-0.82054967,0.096236184,-1.2254118,-0.311711,0.14184904,-1.5659395,-0.24110067,1.5396234,1.5928344,1.0421716,1.4471012,0.54311955,-0.3556882,0.874643,-0.6620503,1.7787685,1.4753551,-1.144421,-0.33268362,-0.8538909,0.7832006,1.4353025,0.44102475,-0.17229588,-1.5578482,0.72512436,-1.1161643,-0.64912677,1.1370947,-0.318744,0.47677943,0.49871555,1.46964,-1.2803801,-0.49482664
0.093535244,0.86373836,0.22931421,0.24426895,-0.7949959,-0.16683833,-0.39166826,0.8663785,-0.90832025,-0.21957707,1.1149797,1.1658427,-0.011976285,0.94228345,-0.64426076,-1.5276777,-0.1280168,0.088891454,-0.38449055,1.0220679,0.92066735,-0.21381402,-0.3863778,0.80047077,-1.9414405,0.7604941,-0.24336345,-2.0711186,0.8811105,0.52449214,-0.13028911,0.43058854,-1.0316675,-1.5824205,-0.61399996,-0.43552744,2.479957,1.220016,0.6329405,1.1242784,-1.5403204,0.50118065,0.54096454,-0.55493486,0.46710217,-0.49020743,0.8198159,-0.44614914,0.42956665,0.8514052
-1.601434,0.2548374,0.8909433,-2.4883003,-1.0323687,-0.03430718,-0.055636585,-1.2807434,-1.9711056,-1.386284,1.7032613,1.9074953,-0.31954113,0.44999465,-1.9743227,1.371468,1.2966409,0.065028414,1.0641755,1.2612058,-0.87502784,0.41858134,-1.1127827,-0.3136955,0.34993768,0.67001235,2.1935678,0.52099997,0.7359666,0.29877126,0.4853159,-0.8264724,-1.5628384,0.042965133,1.2150337,-0.14742687,1.6415572,-0.03789416,0.22073631,0.80428594,-0.7980639,-0.5515494,0.40070853,-0.07578054,-0.34725222,1.62474,-2.8884146,-0.115808025,-0.75101024,1.1569661
1.3419017,1.0825975,0.614384,-0.5132821,0.18192011,-1.179718,-0.63459903,-1.6719693,0.28022814,1.4418619,0.24733113,0.44721574,0.82545644,-0.56503576,0.60466486,0.65530586,1.1424525,0.41480348,1.1658019,1.7603002,1.0660349,0.6836117,-0.34979218,1.0862696,-0.69150573,-1.3973355,-0.028981673,0.22540814,-0.18558793,-1.9803336,1.5267168,1.1821424,-0.62582093,-0.5668947,-1.7661179,1.3425626,-1.3734796,-1.524543,-0.8936695,-0.029198244,-0.67054725,-0.8547752,-0.14560503,0.19442067,-0.17395589,-1.323387,0.88132447,-0.9022024,0.1650668,1.3785803
0.84859246,1.7140814,-1.6610901,2.4963782,-1.046875,-1.2538314,-1.4388252,1.6511207,0.11461623,-0.29146212,-1.5816303,2.7387483,1.2166953,-0.79499984,4.37781,-2.0862315,-0.25080344,-0.5304247,2.1312308,4.800447,0.50455207,-0.5170613,-1.9453051,0.99136186,0.14279647,-2.2847242,1.877298,-1.0237976,-0.5193764,1.5981725,0.07839681,-1.1608496,1.639596,-0.27741283,0.7519353,-1.1058484,0.45242882,-0.42045325,-2.079295,1.1633563,0.88983,2.4708083,2.860334,-0.19753216,0.5803582,-0.5715444,0.71962994,2.3586404,0.9232545,3.1148605
-0.022415118,0.37160861,0.7457224,-1.4568892,1.2671678,-1.4123776,-0.115481965,-1.6071508,-1.0757887,0.9627218,1.0753908,-0.18942352,1.4534093,-1.6712644,0.21126361,-0.37993747,-1.3516852,-1.1363329,-0.4808591,-0.36808366,0.45462438,0.80290824,-1.5181227,-0.3607504,0.7599424,1.0425686,-0.082417466,-0.5796777,-0.40986148,-1.1340123,1.0354986,-0.004563981,0.68962294,-0.83899635,-1.085128,-0.4157215,-0.74983454,-0.07576414,-1.1306491,-0.7743452,-1.5335407,0.37868148,-0.5749931,0.20100378,0.72132945,-1.294157,-0.40561318,-1.5664471,-0.63647795,-0.116496965
2.11219,-0.22786875,-0.72163844,-1.9149809,0.9457354,-0.20711185,0.6436548,-1.3968986,1.0329349,0.15658063,2.0497003,0.012543241,0.106082305,0.05188274,-1.631714,-1.9812918,-0.0305882,-0.5436396,0.72795624,0.9443686,-0.9386874,-1.4536045,-1.3091801,0.60388446,-1.0434457,1.0289445,-2.7150118,0.7280016,-0.71277404,-0.28328443,-0.33769104,0.5149871,0.30477083,0.86473835,-0.081370994,-1.1120979,1.2582322,-0.0597295,-0.103611305,0.01918977,1.03182,-1.0749146,0.694803,1.2407871,2.4920382,-0.9461482,-0.7773753,1.8100681,-0.22128983,-1.3452907
1.8118112,-0.88367146,-0.12892608,1.0381857,0.4349978,-0.2580945,1.4257643,0.27102414,-0.093173124,-0.2759464,-0.09540199,0.39022827,0.47907358,-0.14478824,-0.22068797,1.0799361,1.23867,0.48182467,0.12778474,-0.017421281,0.88985777,-0.44758615,0.090889074,-0.62379336,-2.73583,-1.2179654,-0.60034543,0.046414237,-1.1541938,-0.010709641,0.63108706,1.2768812,1.9823799,1.5717075,0.4140068,0.99804133,1.3034129,0.5164458,0.23199584,0.5287728,-0.19653581,0.29817542,-0.958842,-0.5753469,-0.59274817,-0.1734223,0.39125222,1.0072249,-1.2450188,-1.3247045
-1.0938127,1.5634542,1.2252228,-1.7497447,1.3399925,0.33346048,2.3269768,-3.268451,-1.7755477,-0.118924566,-3.2618916,1.5011849,-4.6030602,0.36566547,-1.9409722,-0.11153347,-1.0241748,1.1017705,1.3985997,-1.3651496,-3.2033541,-1.2312456,1.2148525,-1.1554959,1.1288849,-2.8478131,-1.9603732,-0.3622011,1.9217353,-1.3752384,-0.92452335,-3.6390882,0.43664622,-1.1241852,3.2457697,-1.3998989,-1.0488855,3.5747006,-1.6554444,2.7442079,-1.303351,-2.6206152,-0.12517652,2.1240249,1.6535699,-3.290912,1.2251099,0.5205776,0.83772576,1.184749
0.562102,0.5111506,-0.74297315,1.9590474,-1.2084081,0.98532885,1.1534148,-0.70720476,0.98203605,-0.56661016,-0.5746311,-0.70288175,-0.44125065,-0.5216005,0.088067986,0.7884717,0.8493219,-1.8292909,-1.3681577,0.75790375,-0.7615249,0.6376169,-1.4745082,0.18488996,0.2944067,1.3450148,-0.07594324,-1.205525,-0.017387543,-0.806847,-0.58844787,-0.6446914,0.9116103,1.3603877,1.596153,1.415928,0.16630684,0.4889113,0.64732397,-0.48673993,-0.4996596,0.012753546,-0.714259,0.61733824,-0.2946743,0.36863822,0.24321908,0.99776477,0.5578406,-1.042952
0.58200526,1.2450047,-0.19585209,-0.23433754,-1.1018729,0.41981083,0.6871356,-0.62525547,1.7068181,0.6091943,0.98941535,-0.9388182,-0.1687835,0.3293739,0.3051298,-0.42757347,0.5869237,-2.2942352,1.1593038,0.24289306,0.3230815,-1.0745058,-0.72118455,0.53079647,1.2358646,-0.13267684,1.3898708,-0.45381996,-2.8149533,-0.79526246,0.843528,2.0944102,0.99897134,0.3568803,-1.0080992,0.8543202,0.058181737,0.84650284,0.23658744,1.8612999,-1.1429305,0.34972033,-0.14188617,0.46983647,0.1820477,0.5071778,0.12335211,1.2201234,0.94505066,-0.47086817
-1.3293905,-1.8346505,-1.1319616,-0.81380653,3.7957945,-1.8847363,1.9550042,-3.3420372,-0.29826966,0.7052909,0.5881381,0.136674,-1.3545333,1.6545205,0.5082136,-1.4748566,0.3359292,-2.592996,-1.1339694,-3.7781212,-0.50060916,-1.657875,1.9221424,2.3584955,1.5972217,-0.83482385,-3.3066204,-0.7855505,-1.858916,-2.1740713,-0.6890204,-3.2159095,-2.6151767,-1.1251341,1.8420295,-0.118223876,-1.9052227,3.3608866,-5.986215,-1.8988568,0.7697892,-0.4689429,-1.82297,0.88620347,-0.42279768,1.1303772,1.7273805,-1.0929561,0.52669245,3.609846
1.7860228,1.6175474,-1.2649465,-0.15600011,-1.4312284,-3.2154658,1.0248736,0.72802114,-1.5307674,0.28158733,-2.2903993,-1.5860893,1.940582,-0.18369238,-0.7548356,-0.16868585,-1.8254158,-0.16411655,0.7810467,0.3573103,1.0701196,1.5711857,1.544216,-1.6922615,0.5495831,0.516355,-0.20218466,-1.3466744,-1.6348429,1.1892693,-0.7542958,-1.2055522,-2.6913028,-0.74547225,-0.0073834495,0.16113646,-1.605703,1.6428543,-1.2006863,0.05870261,-0.07243007,2.5798206,1.5062727,2.0014348,0.5067223,-0.18425287,-1.6632359,0.7846648,0.289744,2.0403864
-2.3671842,0.9085037,-0.12383084,-1.5630666,1.3583022,-3.1422255,2.0443294,-1.1861203,-4.1186905,0.06684215,-3.497425,-1.2060572,-1.5693567,1.3000515,-2.3702772,-0.31272504,0.29178056,0.102275826,1.0187143,-3.5497026,1.4392971,0.96764696,2.6742847,-2.1373782,3.294807,-2.2719748,-3.284423,-1.2889229,-2.0989676,-2.4963188,0.16639937,-2.7822301,-1.2204889,-3.2610881,3.1599472,-2.2536783,-1.2606436,3.3455448,-2.8963354,0.7797715,-0.41888338,-1.3336055,-1.341645,1.3036215,4.022291,0.69068134,-1.0515333,2.3983426,1.9362116,0.2012018
1.123372,1.3549702,-1.028466,-0.45324624,-0.32296643,0.47551468,1.4953147,0.09693322,1.1646075,1.2636756,2.698038,0.4841708,0.90058875,0.31707197,2.5487895,0.20558394,2.5128274,0.2914507,-1.7599685,1.676151,0.43334037,0.15197884,0.84742576,-1.4350793,-0.11280173,-1.1051182,-0.29052672,0.73378754,1.0085075,1.8536121,-2.4408164,-0.8665484,2.132828,1.3172687,0.6991504,3.299465,2.1431847,2.1128173,-2.0901515,-2.2593732,0.9570666,2.3806593,-0.8345747,1.4309132,1.0504104,-1.1266189,0.4905269,1.5338907,-0.9408973,0.2810862
-2.2446845,1.5249449,-1.2644645,-0.32734865,3.4699388,-0.30378485,4.1653056,-1.6032308,-1.5415739,-2.1367044,0.6484402,-3.1146069,0.46698582,0.8314881,-1.0335602,-1.9781642,0.26869372,0.5211854,4.5143495,-2.4856868,0.37261736,-0.88096935,0.42131922,-2.1405554,1.4776148,-4.0192804,-0.45637164,-1.6660881,-0.5870288,0.26093802,-1.1868423,-3.3938584,-0.588521,-0.4489154,1.6408832,-1.413709,-2.675783,2.1031516,-1.8435861,-0.12458988,0.8877167,-2.299443,0.30665767,0.29275593,-0.08667082,-1.886326,0.34262288,1.5813003,-0.81636757,1.0910662
1.3701131,-0.4800256,-0.62833387,-0.6769927,0.26126036,-1.5177597,-1.3437822,1.2362053,-0.5980692,-0.25074005,1.0941436,0.8299827,0.8783224,-0.841103,-0.6438527,-1.5996141,0.16690907,1.1915822,1.2209976,0.63777465,-2.9598413,-1.0864627,-1.4843965,1.7625586,0.22621727,0.3345022,-1.5465965,-0.15354927,-0.8182549,0.19899088,-0.022759007,1.2591237,1.4361451,0.118548244,-0.8542216,0.117268376,-0.94851017,-1.8914946,0.57970434,0.6244821,-0.9251333,-1.1085105,-0.9908186,-0.44763464,-0.5484914,-0.5861655,0.09066864,0.13786545,0.7146177,1.289991
0.11035176,0.58548963,1.7203332,0.27936265,-0.58685076,0.096474454,0.303015,1.2232275,-0.7708344,0.62361866,0.534323,-1.0015702,0.38655868,1.2691578,-1.0859059,-0.091816805,1.5625112,0.42935252,-1.1746062,0.9633299,1.3654175,-0.87998617,-0.31753284,1.1288096,0.8941928,-0.9153983,1.1094373,-0.45212415,1.0629213,0.050544214,-0.380923,2.256475,-0.43633708,-0.28039664,-1.0055561,0.47092327,2.4357715,-1.1359818,-0.5627945,-0.27309212,-0.07431578,-0.54036623,0.2083926,1.4156433,-1.1426564,-1.29406,-0.27859005,-0.9591436,0.88338083,-1.288603
-0.017570822,-0.17691402,0.96302104,0.6733529,0.58766633,0.67685896,-0.79818773,0.4462122,0.8312968,0.5339868,0.5061528,-2.4698124,0.11090104,1.242254,-0.12064511,1.2275292,1.2015079,0.4975015,-0.5608605,-0.37792495,0.14305623,-1.5762625,1.4023883,1.7901809,-0.13391657,1.2547572,0.71980244,0.6752495,-1.6616064,0.15281928,1.3705332,-0.45244452,0.4456399,1.5703285,-0.26325688,0.43945995,0.7232362,-0.26995626,-0.97396415,0.6090391,0.62568694,0.9180135,-1.395228,1.4673241,-2.1865609,-0.6618414,-1.2317955,0.82742536,-1.3515131,0.7070516
-1.7440729,-2.5467272,0.29420894,-1.9526354,0.94182724,-1.8092192,1.1998523,-1.2274576,-0.9009139,1.8322983,-3.7734492,-1.1444938,-1.2830843,-0.31982625,-1.19966,1.3151757,0.52132297,0.5296885,0.2576725,-3.74569,-0.23474696,-1.1047361,0.13044325,-0.9372207,0.8366283,-0.95653635,-2.2993603,-0.31216836,-1.7612958,-0.7632521,0.60941046,-3.6918223,-3.379823,0.7461256,2.2809396,0.2184003,-1.2919512,2.7959704,-0.36046293,0.31665412,-2.2205746,-1.5135725,2.9671474,1.8484149,0.8984658,-0.24140309,-2.413129,-1.9977089,-0.36101884,1.9335586
-1.2123821,0.7361606,0.036905587,-2.4371471,1.6299361,0.45060486,4.0455966,-0.49805138,-0.28260347,-1.6409132,-2.3862977,-1.4639429,-2.5104904,2.650625,-3.4471285,-2.8237998,2.3371234,-0.51728296,-0.29810062,-4.012879,-0.48068297,-1.292088,0.7837482,0.821525,1.6204247,-2.9447153,-0.73982555,2.4505403,-0.6334606,-2.9603708,1.4095659,-4.746081,1.5006257,-2.1533563,1.8835112,-0.36362487,-0.3458634,4.0349903,-1.4606965,-0.57691216,0.16035198,-3.4866946,0.24720158,2.4615586,1.3475372,-0.04273618,0.054238085,1.8084484,-0.18190803,0.07724577
-0.044314474,1.0370284,0.80942297,-0.4629814,-0.31777596,0.048571415,0.7781548,1.6514066,0.0524559,-0.81327826,0.6711043,0.9005683,1.3349462,0.32683814,-0.061581258,1.0532835,0.62100613,-0.30379245,-0.025738427,-0.36831594,1.218772,1.7201596,0.39566183,-1.3521942,-1.0725336,-0.9860327,-0.13413216,0.62399817,-1.2166545,-0.561398,-1.5965021,0.6494919,-1.2685578,-0.29697257,-1.7505656,-0.29961103,0.9259147,-0.948085,-1.1980484,-0.03066226,-0.13316944,0.182362,0.42771015,-0.31260702,0.29092464,-0.44476795,0.36574224,-1.6558728,-1.3783937,1.1204199
-0.6514471,-0.4434391,-1.3840032,1.3250263,-2.3567653,-0.8439881,0.42026377,-0.006781488,0.44324034,-0.17481461,-0.7875517,1.8680979,2.0630453,0.99768364,-1.0868822,2.9169662,0.49283034,-0.029460277,-0.11952768,1.7795333,-1.5773381,0.30536848,-1.1603028,-0.6179291,0.90767056,1.1940075,-1.2253417,-1.7785914,-1.284674,-1.4034327,0.5489053,0.68394,-1.2622697,0.22187896,0.15156423,-0.56180173,1.5329635,0.86635995,-1.6115966,-0.5950812,-0.6537159,-1.5332189,1.3830657,3.7785993,-0.33553094,-0.64336646,1.4971287,0.4290707,-1.7283599,-0.17697294
-1.5279311,4.807376,-0.5669187,-3.182982,3.2260966,0.3975136,3.0340796,-2.9906678,-0.7050398,1.59334,-2.8044786,-1.3284025,-3.96647,-0.28885528,-2.3861988,-3.019688,0.7264776,0.97040296,0.16676718,-2.475019,-0.11527108,0.1674927,2.1481333,-0.6908311,2.5190883,-3.8641613,-0.76711404,-1.6279019,-0.38498506,1.26289,-0.9835128,0.2967519,-1.416778,-0.06443989,4.301556,-2.348008,0.8460889,2.4238477,-1.8140099,2.0182867,-0.006470108,-1.0908042,-2.1696022,2.2326636,1.6368153,-1.5586187,2.0212283,-1.9827999,2.6379125,2.6516654
-1.9159374,2.3541782,-1.0537829,-0.7343717,0.48650834,-1.4726387,2.0285168,-0.75647974,-2.7957227,-0.49480695,-2.4787965,-1.6688352,1.0890125,-0.45687878,-2.4577553,0.43457225,3.021768,-0.068455786,1.1631951,-2.1770375,-0.56563866,-1.520511,3.817541,-1.7612162,0.7044483,-5.0292397,-0.7180615,-0.17214663,-1.4202379,-0.21360147,0.9379916,-3.79233,-0.24501008,-1.9880434,0.010947054,-2.6803732,-1.2856957,1.3627509,-1.4881903,1.3365085,0.7678488,-1.3218621,-0.594511,-0.7234284,-0.7874331,0.12224391,-1.4517068,-1.1655492,0.20683876,3.0236416
-1.2898061,-0.1830685,-0.55331844,-0.5097432,-2.3544981,0.5920681,-0.3209065,-1.0240791,-0.15255146,1.7305348,1.3274289,-0.5250798,0.5348877,0.2998318,-0.05472222,0.101172775,1.6642327,0.797455,-1.011297,0.14721411,0.48960593,-0.07008542,-0.36515525,-0.36975783,0.7444818,0.8753058,-0.7774146,0.69342434,-0.5032653,-1.0772341,0.9527711,-0.5449519,0.51284784,1.5880053,-0.5307249,0.46688232,-0.10748299,1.2896899,-0.56224036,0.93932366,-0.07401094,-0.7253583,1.5526035,-0.7439677,-2.4345846,0.26910955,0.57695764,-0.20084523,0.16002865,0.8231542
-4.255616,-1.423892,-4.7470517,1.5195357,2.0258698,1.1468412,-1.9748378,4.200798,3.1272645,1.0905552,-1.7261518,1.5259217,1.1309025,-0.33102998,2.1090178,-2.546678,-0.45869526,-2.6972044,2.3614938,1.6506889,1.7669085,-1.4505705,1.1391625,-0.15660767,-1.0921457,-3.4040046,-1.6144189,-0.7768653,1.3773882,-0.31591374,-0.9605692,-0.49092945,1.9403201,-1.5198834,1.9812077,0.19428083,-2.107474,0.11538787,-2.9749525,-2.797838,1.5615442,1.4124985,3.652692,-1.5583423,1.372351,-3.6139827,0.11312962,1.6074095,-1.3088429,3.139218
